 51 2257.733370 1.195E-31 4.118E+01.03620.038 6590.10710.67-.003681              2              1                    R 48      475623 510 5 5 1 8    99.0   97.0
 51 2259.692183 1.521E-23 2.052E+01.04130.044 2549.96200.67-.003232              1              0                    R 36      475623 510 5 5 1 8    75.0   73.0
 51 2262.104132 7.883E-24 2.060E+01.04080.043 2690.99130.67-.003276              1              0                    R 37      475623 510 5 5 1 8    77.0   75.0
 51 2264.475532 4.009E-24 2.069E+01.04030.043 2835.76270.67-.003318              1              0                    R 38      475623 510 5 5 1 8    79.0   77.0
 51 2266.806239 2.001E-24 2.078E+01.03990.042 2984.27070.67-.003360              1              0                    R 39      475623 510 5 5 1 8    81.0   79.0
 51 2269.096108 9.800E-25 2.085E+01.03950.042 3136.50950.67-.003400              1              0                    R 40      475623 510 5 5 1 8    83.0   81.0
 51 2271.344996 4.713E-25 2.093E+01.03900.041 3292.47340.67-.003439              1              0                    R 41      475623 510 5 5 1 8    85.0   83.0
 51 2273.552757 2.224E-25 2.102E+01.03860.041 3452.15630.67-.003476              1              0                    R 42      475623 510 5 5 1 8    87.0   85.0
 51 2275.719249 1.030E-25 2.110E+01.03820.040 3615.55210.67-.003513              1              0                    R 43      475623 510 5 5 1 8    89.0   87.0
 51 2277.844326 4.683E-26 2.118E+01.03780.040 3782.65460.67-.003549              1              0                    R 44      475623 510 5 5 1 8    91.0   89.0
 51 2279.927846 2.090E-26 2.126E+01.03740.040 3953.45740.67-.003583              1              0                    R 45      475623 510 5 5 1 8    93.0   91.0
 51 2281.969664 9.160E-27 2.132E+01.03700.039 4127.95390.67-.003617              1              0                    R 46      475623 510 5 5 1 8    95.0   93.0
 51 2283.969636 3.941E-27 2.140E+01.03660.039 4306.13750.67-.003649              1              0                    R 47      475623 510 5 5 1 8    97.0   95.0
 51 2285.927619 1.665E-27 2.148E+01.03620.038 4488.00120.67-.003681              1              0                    R 48      475623 510 5 5 1 8    99.0   97.0
 51 2287.843469 6.904E-28 2.155E+01.03590.038 4673.53810.67-.003711              1              0                    R 49      475623 510 5 5 1 8   101.0   99.0
 51 2289.717042 2.812E-28 2.163E+01.03550.038 4862.74110.67-.003741              1              0                    R 50      375623 510 5 5 1 8   103.0  101.0
 51 2291.548195 1.124E-28 2.170E+01.03520.037 5055.60290.67-.003770              1              0                    R 51      375623 510 5 5 1 8   105.0  103.0
 51 2293.336784 4.416E-29 2.177E+01.03480.037 5252.11620.67-.003798              1              0                    R 52      375623 510 5 5 1 8   107.0  105.0
 51 2295.082667 1.703E-29 2.183E+01.03450.037 5452.27330.67-.003825              1              0                    R 53      375623 510 5 5 1 8   109.0  107.0
 51 2296.785698 6.450E-30 2.190E+01.03420.036 5656.06660.67-.003852              1              0                    R 54      375623 510 5 5 1 8   111.0  109.0
 51 2298.445736 2.400E-30 2.197E+01.03380.036 5863.48830.67-.003877              1              0                    R 55      375623 510 5 5 1 8   113.0  111.0
 51 2300.062637 8.770E-31 2.204E+01.03350.036 6074.53040.67-.003902              1              0                    R 56      375623 510 5 5 1 8   115.0  113.0
 51 2301.636256 3.148E-31 2.210E+01.03320.035 6289.18470.67-.003926              1              0                    R 57      375623 510 5 5 1 8   117.0  115.0
 51 2303.166452 1.110E-31 2.217E+01.03290.035 6507.44310.67-.003950              1              0                    R 58      375623 510 5 5 1 8   119.0  117.0
